,,,,,,,,
"
","<p>Tart cranberries and spicy horseradish are blended in this unique sauce, perfect with your favorite roast or as a spread in a smoked turkey sandwich. For a rustic fall or winter side dish, try Stonewall Kitchen's recipe below:</p>
",,,,,,,
"<div class=""""search_sub"""">",,,,,,,,
"
<h2>Baked Acorn Squash with Cranberry Horseradish Sauce</h2>
",,,,,,,,
</div>,,,,,,,,
"
<div id=""ingredients_container"">
",,,,,,,,
<h2>Ingredients</h2>,,,,,,,,
"
<ul>
",,,,,,,,
<li>1 acorn squash, cut in half with seeds removed</li>,,,,,,,
"
<li>1/2 cup Stonewall Kitchen Cranberry Horseradish Sauce</li>
",,,,,,,,
<li>2 Tsp. butter</li>,,,,,,,,
"
<li>Salt and pepper to taste</li>
",,,,,,,,
</ul>,,,,,,,,
"
</div>
",,,,,,,,
<h2>Directions</h2>,,,,,,,,
"
<ol>
",,,,,,,,
<li>Preheat oven to 350 degrees F.</li>,,,,,,,,
"
<li>Place squash halves in a baking dish, filled with 1/2"" of water.  Cover squash with foil.</li>
",,,,,,,,
<li>Bake for 1 hour or until fork tender.</li>,,,,,,,,
"
<li>Scoop the pulp into a bowl, mash with the Cranberry Horseradish Sauce and butter. Add salt and pepper to taste.</li>
",,,,,,,,
<li> Put the filling back into the squash shells and serve.</li>,,,,,,,,
"
</ol>",,,,,,,,
512,Taylors Tea Room Blend - Loose,12.99,"N,N","In India each tea garden has its own special blend, traditionally known as ‘bungalow tea’, which is served to visitors. This inspired Taylor's blenders to create a signature tea, using top quality teas from India and Africa to give this blend a rich, full-bodied and deeply satisfying taste. (4.4 oz. tin)",,,,
513,Taylors of Harrogate Scottish Breakfast - 50 bags,10.99,"N,N","Originally blended for the soft waters of Scotland, Taylors of Harrogate's traditional Scottish Breakfast blend can be enjoyed wherever you live. It’s a blend of the very best Assam and African teas, with an inviting bright color in the cup and a full, rich flavor, which makes it perfect for serving at breakfast time. (Also available in loose leaf tins)",,,,
514,Taylors of Harrogate Scottish Breakfast - Loose,15.99,"N,N","Originally blended for the soft waters of Scotland, Taylors of Harrogate's traditional Scottish Breakfast blend can be enjoyed wherever you live. We have selected the very best Assam and African teas produced in the traditional ‘orthodox’ way where the leaves are rolled to release the colour and flavour. It has an inviting bright color in the cup and a full, rich flavor. (Also available in 50 bag boxes.)",,,,
515,Taylors of Harrogate English Breakfast Tea - 50 bags,10.99,"N,N","This much-loved classic is our special blend of teas from two of the world’s most famous tea growing countries, India and Africa. The taste is full-bodied, rich and refreshing, with a bright, inviting color, making it the ideal tea for enjoying not just at breakfast time, but also at any time of the day. (Also available in loose leaf tins)",,,,
516,Taylors of Harrogate English Breakfast Tea - Loose,13.99,"N,N","This much-loved classic is our special blend of teas from two of the world’s most famous tea growing countries, India and Africa. The taste is full-bodied, rich and refreshing, with a bright, inviting color, making it the ideal tea for enjoying not just at breakfast time, but also at any time of the day. (Also available in 50 bag boxes.)",,,,
517,Balsamic Vinegar Spray,10.99,"N,N","A L'Olivier's new flask atomizer combines ease, beauty and Italy's gastronomic gift of genuine balsamic vinegar of Modena. ","<p>A L'Olivier, France's oldest oil and condiment specialist (est. 1822),  launches another innovative product: Balsamic Vinegar Spray. Made with  Italian balsamico from Modena - a combination of mature wine vinegar and  concentrated grape must - aging takes place in casks of precious wood.  For home cooks who like the convenience of a mist, this vinegar is used  for deglazing meats and seafood, and seasoning sauteed vegetables and  salad greens. Packaged in 6.7 oz. refillable bottles. Product of Italy.</p>",,,
518,Hot Buttered Rum,8.99,"N,N","On a blustery autumn day or cold winter's night, nothing warms the spirit like a steaming mug of Hot Buttered Rum. This flavorful beverage blend is the perfect excuse to come in from the cold. (8 oz. tin)","<p>Winter Sippers' Hot Buttered Rum mix adds rich flavor to hot cider, tea, milk or your favorite  spirits. They also can be added to other foods like whipped cream,  eggnog, french toast - even baked ham or winter squash for a sweet or  savory twist. Ingredients: brown sugar, cinnamon, nutmeg, cardamom, allspice, cloves and lemon oil. (Kosher)<a class=""info-link""></a></p>",,,
519,Biscoff Spread,7.99,"N,N","Europe's answer to peanut butter! A divine spread made from Biscoff cookies (speculoos) with a taste reminiscent of graham crackers and butterscotch. Spread it on cookies, crackers, bagels or even apples and pears. We like it so much, we lick it straight from the spoon! (14 oz. jar) <i>Vegan</i>","<h2>Biscoff Thai Chicken Lettuce Wraps</h2>
",,,
<p>Serves 4</p>,,,,,,,,
"
<p><strong>INGREDIENTS</strong></p>
",,,,,,,,
<ul>,,,,,,,,
"
<li>1 lb. boneless, skinless      chicken breasts cut crosswise into 1/2-inch strips</li>
",,,,,,,,
<li>1 teaspoon ground coriander</li>,,,,,,,,
"
<li>2 cloves garlic, minced</li>
",,,,,,,,
<li>1 teaspoon minced ginger root      or 1/2 teaspoon ground ginger</li>,,,,,,,,
"
<li>2 teaspoons canola or      vegetable oil</li>
",,,,,,,,
<li>1 red or green bell pepper      (or half of each), washed and cut into thin strips</li>,,,,,,,
"
<li>1/4 cup hot or medium-hot      salsa</li>
",,,,,,,,
<li>2 tablespoons soy sauce</li>,,,,,,,,
"
<li>2 tablespoons Biscoff Spread</li>
",,,,,,,,
<li>1/4 cup chopped fresh basil      or cilantro</li>,,,,,,,,
"
<li>8 large washed Boston or leaf      lettuce leaves*</li>
",,,,,,,,
</ul>,,,,,,,,
"
<p><strong>INSTRUCTIONS:</strong></p>
",,,,,,,,
<ol>,,,,,,,,
"
<li>Toss chicken strips with      coriander, garlic and ginger.</li>
",,,,,,,,
<li>Heat oil in a large nonstick      skillet over medium-high heat. Add bell pepper strips; stir-fry 2 minutes.      Add chicken mixture; stir-fry 4 to 5 minutes or until chicken is cooked      through.</li>,,,,,,,,
"
<li>Add salsa and soy sauce;      stir-fry 1 minute.</li>
",,,,,,,,
<li>Reduce heat to low; stir in      Biscoff spread until melted. Stir in basil.</li>,,,,,,,,
"
<li>Spoon mixture in lettuce      leaves; roll up.</li>
",,,,,,,,
</ol>,,,,,,,,
"
<p>*Note: chicken mixture may also be served over hot cooked brown rice</p>",,,,,,,,
520,Farrah's Olde English Toffee Assortment,13.99,"N,N",An assortment of traditional English toffee in an embossed keepsake tin from Farrah's of Harrogate. (8 oz. tin),"<p>This selection of delicious, creamy toffee includes: Devon, Rum &amp; Butter, Mint, Treacle and Liquorice. (Imported from England)</p>",,,
521,Holiday Jam,8.99,"N,N","A hint of orange liqueur brings out the cheerfulness of ripe pears, tart cranberries and sweet raspberries in Stonewall Kitchen's festive jam. The beautiful color and incredible taste make this jam a wonderful addition to any holiday table. All natural and gluten-free. (12.5 oz. jar)","<p>Try this super easy and quick recipe at your next holiday gathering.</p>
",,,
<p><strong>Fruit and Goat Cheese Mini Tarts</strong></p>,,,,,,,,
"
<p>Ingredients</p>
",,,,,,,,
<ul>,,,,,,,,
"
<li>3 oz. mild flavored goat      cheese (chevre)</li>
",,,,,,,,
<li>5 Tbsp. Stonewall Kitchen Holiday Jam</li>,,,,,,,,
"
<li>30 mini phyllo shells</li>
",,,,,,,,
</ul>,,,,,,,,
"
<p>Directions</p>
",,,,,,,,
<ol>,,,,,,,,
"
<li>Preheat oven to 350° F.</li>
",,,,,,,,
<li>Fill each phyllo shell with      1/2 teaspoon of goat cheese and top with 1/2 teaspoon of Holiday Jam</li>,,,,,,,,
"
<li>Bake until filling is hot,      8-10 minutes.</li>
",,,,,,,,
"</ol>""",,,,,,,,
522,Sugar Plum Jam,8.99,"N,N","Make mornings as sweet as their dreams this season. The deeply flavored plum jam is enhanced with a touch of orange to make it delightful on warm scones, biscuits or toast. All natural and gluten-free. (12.5 oz. jar)",,,,
523,Harney & Sons Tea Sampler - Gold Box,30,"N,N","Handsome boxed set includes four sample size tins of Harney & Sons best selling loose leaf teas - Citron Green, Spiced Plum Herbal, Earl Grey and Chocolate Mint. (4 x 2 oz. tins)",,,,
524,Harney & Sons Tea Sampler - Black Box,30,"N,N","For the International Jetsetter - This handsome boxed set includes four sample size tins of Harney & Sons ""World Traveler"" loose leaf teas - Earl Grey Supreme, Japanese Sencha, Irish Breakfast and Paris. (4 x 2 oz. tins)",,,,
525,Baker Maid Fruitcake Assortment Box,14.99,"N,N",Baker Maid's fruitcake assortment has ten individually wrapped slices of moist fruitcake in four fabulous flavors. (1 lb. box) Also available in 2 lb. decorative tins.,"<p><strong><em>Something for everyone - a selection of four scrumptious varieties of fruitcake:</em></strong></p>
",,,
<p><strong>Golden Light Fruitcake</strong></p>,,,,,,,,
"
<p>Moist, buttery cake full of fruit and nuts, featuring firm luscious cherries bursting with flavor.<br /> <br /> <strong>Pineapple Macadamia</strong></p>
",,,,,,,,
<p>A tropical feast of Hawaiian pineapple and crispy macadamia nuts in a delectably moist, rich cake.</p>,,,,,,,
"
<p><strong>Pineapple Apricot</strong></p>
",,,,,,,,
<p>Abundant tangy Australian apricots frolic with mouthwatering pineapple in this incredible tasting treat which will especially delight those who cannot enjoy nuts.</p>,,,,,,,,
"
<p><strong>Dark Brandied Fruitcake</strong></p>
",,,,,,,,
"<p>A deliciously moist tapestry of only the best fruit and nuts. Drenched in the warmth of the finest rum and brandy and topped with fruit and toasted pecans.</p>""",,,,,,,,
526,Neuhaus Sommelier Collection,29.99,"N,N",Neuhaus created these unique recipes meant to be enjoyed with wine and liquor. This 16 piece collection comes with a guide to help you discover how chocolate and wine complement each other in the most exquisite way. ,"<p>Neuhaus' sophisticated boxed assortment includes an extensive range of wine, port, cognac, rhum, sake and even marsala - all libations that will make your journey exotic and unfortgettable. Enjoy!</p>
",,,
<p><strong>Suzanne</strong> - a raspberry ganache on a thin layer of praline</p>,,,,,,,,
"
<p><strong>Galerie</strong> - caramel ganache with fleur de sel from Guérande</p>
",,,,,,,,
<p><strong>Passion<em> ganache amère </em></strong>- pure bitter chocolate ganache</p>,,,,,,,,
"
<p><strong>Criollo</strong> - bitter chocolate with fresh butter</p>
",,,,,,,,
<p><strong>1857</strong> - speculoos (cinnamon cookie) praline</p>,,,,,,,,
"
<p><strong>Sapho</strong> - almond praline</p>
",,,,,,,,
<p><strong>Grand Place</strong> - dark chocolate ganache with nigella (a delicate Indian spice)</p>,,,,,,,,
"
<p><strong>Passion <em>amande sucrée salée </em></strong>- gianduja with caramelised and salted almonds</p>",,,,,,,,
527,Neuhaus Christmas Champagne Truffles,19.99,"N,N","The Neuhaus Champagne Truffles are presented in a beautiful cubical holiday box containing 14 of the finest truffles. Give as a gift for Christmas or to surprise friends, relatives, colleagues or even yourself with this warmhearted cube filled with gorgeously rich chocolates.","<p> </p>
",,,
"<p>Truffe au Marc de Champagne: a light butter cream flavored with Marc de Champagne. A surprising contrast between the intense flavor of dark chocolate and the sweetness of the powdered sugar with which it is dusted. A decadent and festive truffle for celebrating or simply indulging oneself with the finest!</p>""",,,,,,,,
528,Neuhaus Christmas Orangettes,19.99,"N,N",Delight in candied orange peel enrobed in deep dark Belgian chocolate and presented in a beautiful holiday themed cube. (21 piece box),,,,
529,Baker Maid Dark Brandied Fruitcake Box,14.99,"N,N",A deliciously moist tapestry of only the best fruit and nuts. Drenched in the warmth of the finest rum and brandy and topped with fruit and toasted pecans. This decorative box contains ten individually wrapped pieces to savor and share. (1 lb. box) <i>Also available in 2 lb. decorative tins.</i>,,,,
530,Niederegger Marzipan-Stollen,44.99,"N,N","Traditional German Christmas Cake from the House of Niederegger - Germany's marzipan masters since 1806. This holiday stollen is buttery and sweet with plump raisins and candied lemon peel with a luscious middle of creamy, authentic almond marzipan. (26.4 oz. box)","<p>When the aroma of candles and fine spices fill the air, you know it's time for something special. Time for marzipan stollen from Niederegger, with original almond marzipan and other select premium ingredients. Enjoy the experience as it melts on your tongue. Each 750 g cake will feed 8-10 guests.</p>",,,
531,Wicklein N�rnberger Lebkuchen Tin,12.99,"N,N","Lebkuchen, also called Pfefferkuchen, is a traditional Christmas cookie which is often enjoyed with a cup of tea or coffee. These German gingerbread cookies are soft and round with a sweet, lightly nutty taste and spicy aroma. Packaged for holiday gift giving in a decorative hexagonal tin which contains four large cookies in two different flavors. (7 oz. tin)",,,,
532,Chuao Spicy Maya Hot Chocolate,16.99,"N,N","Chuao Chocolatier's award winning hot chocolate is artisan-made with a premium chocolate blend, featuring Venezuelan chocolate, considered by many to be the finest cacao in the world. Rich, deeply flavored, full-bodied and aromatic, this is true drinking chocolate. All natural. (12 oz. tin)","<p>A rediscovery of an ancient recipe which once was regarded by the Mayan culture as food of the gods. This hot chocolate is a delicate balance of pasilla chiles, cayenne peppers and cinnamon with a blend of premium dark chocolate that will warm your soul, one velvety sip after another.</p>",,,
